CNAE;descricao;observacao
52.40-1;Atividades auxiliares dos transportes aéreos;Exceto a manutenção de aeronaves na pista
52.50-8;Atividades relacionadas à organização do transporte de carga;Agências de navegação
53.10-5;Atividades de Correio;
53.20-2;Atividades de malote e de entrega;
55.10-8;Hotéis e similares;
55.90-6;Outros tipos de alojamento não especificados anteriormente;
56.11-2;Restaurantes e outros estabelecimentos de serviços de alimentação e bebidas;
56.11-2;Restaurantes e outros estabelecimentos de serviços de alimentação e bebidas;
56.12-1;Serviços ambulantes de alimentação;
56.20-1;Serviços de catering, bufê e outros serviços de comida preparada;
56.20-1;Serviços de catering, bufê e outros serviços de comida preparada;
58.11-5;Edição de livros;Edição de livros
58.11-5;Edição de livros;Aquisição e gestão de direitos autorais de obras literárias
58.11-5;Edição de livros;Edição on line de livros
58.12-3;Edição de jornais;Edição de jornais
58.12-3;Edição de jornais;Edição on line de jornais
58.13-1;Edição de revistas;Edição de revistas
58.13-1;Edição de revistas;Edição on line de revistas
58.19-1;Edição de cadastros, listas e outros produtos gráficos;Edição de cadastros, listas e similares
58.19-1;Edição de cadastros, listas e outros produtos gráficos;Edição on line de cadastros, listas e similares on line
58.21-2;Edição integrada à impressão de livros;
58.22-1;Edição integrada à impressão de jornais;
58.23-9;Edição integrada à impressão de revistas;
58.29-8;Edição integrada à impressão de cadastros, listas e outros produtos gráficos;Edição e impressão de cadastros, listas e similares
59.11-1;Atividades de produção cinematográfica, de vídeos e de programas de televisão;Exceto as atividades de pós-produção cinematográfica e os estúdios de gravação de som
59.12-0;Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão;Atividades de pós-produção cinematográfica
59.13-8;Distribuição cinematográfica, de vídeo e de programas de televisão;Licenciamento ou a cessão dos direitos de exibição
59.13-8;Distribuição cinematográfica, de vídeo e de programas de televisão;
59.14-6;Atividades de exibição cinematográfica;
59.20-1;Atividades de gravação de som e de edição de música;
59.20-1;Atividades de gravação de som e de edição de música;Registros e obtenção de direitos autorais de composições musicais
59.20-1;Atividades de gravação de som e de edição de música;Estúdios de gravação de som
59.20-1;Atividades de gravação de som e de edição de música;Programas de rádio gravados
60.10-1;Atividades de rádio;Transmissão e retransmissão de sinais de rádio
60.10-1;Atividades de rádio;Exceto os programas de rádio gravados
60.21-7;Atividades de televisão aberta;Atividades de televisão aberta
60.22-5;Programadoras e atividades relacionadas à televisão por assinatura;Exceto as atividades de televisão aberta
61.10-8;Telecomunicações por fio;Telecomunicações por fio
61.20-5;Telecomunicações sem fio;Telecomunicações sem fio
61.30-2;Telecomunicações por satélite;Telecomunicações por satélite
61.41-8;Operadoras de televisão por assinatura por cabo;Operadoras de televisão por assinatura por cabo
61.41-8;Operadoras de televisão por assinatura por cabo;Atividades de televisão por assinatura por cabo
61.42-6;Operadoras de televisão por assinatura por microondas;Operadoras de televisão por assinatura por microondas
61.42-6;Operadoras de televisão por assinatura por microondas;Atividades de televisão por assinatura por microondas
61.43-4;Operadoras de televisão por assinatura por satélite;Operadoras de televisão por assinatura por satélite
61.43-4;Operadoras de televisão por assinatura por satélite;Atividades de televisão por assinatura por satélite
61.90-6;Outras atividades de telecomunicações;Provedores de acesso às redes de comunicações, provedores de voz sobre protocolo Internet - VOIP
62.01-5;Desenvolvimento de programas de computador sob encomenda;Desenvolvimento de programas de computador sob encomenda
62.01-5;Desenvolvimento de programas de computador sob encomenda;Desenvolvimento de banco de dados sob encomenda
62.02-3;Desenvolvimento e licenciamento de programas de computador customizáveis;Desenvolvimento e licenciamento de programas de computador customizáveis
62.03-1;Desenvolvimento e licenciamento de programas de computador não-customizáveis;Exceto o desenvolvimento e licenciamento de programas de computador customizáveis
62.04-0;Consultoria em tecnologia da informação;
62.04-0;Consultoria em tecnologia da informação;Exceto o desenvolvimento de programas de computador sob encomenda
62.09-1;Suporte técnico, manutenção e outros serviços em tecnologia da informação;
63.11-9;Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet;
63.11-9;Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet;Serviços de aplicação e serviços de hospedagem na Internet 
63.19-4;Portais, provedores de conteúdo e outros serviços de informação na internet;Portais de Internet e provedores de conteúdo
63.91-7;Agências de notícias;exceto jornalistas e fotógrafos independentes
63.99-2;Outras atividades de prestação de serviços de informação não especificadas anteriormente;Serviços de informação telefônica, os serviços de levantamento de informação sob contrato e os serviços de resumos de notícia
64.10-7;Banco Central;
64.21-2;Bancos comerciais;
64.22-1;Bancos múltiplos, com carteira comercial;
64.23-9;Caixas econômicas;
64.24-7;Crédito cooperativo;
64.31-0;Bancos múltiplos, sem carteira comercial;
64.32-8;Bancos de investimento;
64.33-6;Bancos de desenvolvimento;
64.34-4;Agências de fomento;
64.35-2;Crédito imobiliário;
64.36-1;Sociedades de crédito, financiamento e investimento - financeiras;
64.37-9;Sociedades de crédito ao microempreendedor;Sociedades de crédito ao microempreendedor
64.38-7;Bancos de câmbio e outras instituições de intermediação não-monetária;não há correspondência
64.40-9;Arrendamento mercantil;
64.50-6;Sociedades de capitalização;
64.61-1;Holdings de instituições financeiras;Holdings de instituições financeiras
64.62-0;Holdings de instituições não-financeiras;
64.63-8;Outras sociedades de participação, exceto holdings;Sociedades de participação
64.70-1;Fundos de investimento;
64.91-3;Sociedades de fomento mercantil - factoring;Factoring
64.92-1;Securitização de créditos;Securitização de créditos
64.93-0;Administração de consórcios para aquisição de bens e direitos;Administração de consórcios
64.99-9;Outras atividades de serviços financeiros não especificadas anteriormente;Caixas de financiamento de corporações, a concessão de crédito pelas OSCIP e as outras atividades de concessão de crédito
64.99-9;Outras atividades de serviços financeiros não especificadas anteriormente;Exceto sociedades de participação, as holdings de instituições financeiras e a gestão de fundos para fins diversos - exceto investimentos
65.11-1;Seguros de vida;
65.12-0;Seguros não-vida;Exceto seguros-saúde
65.20-1;Seguros-saúde;Seguros-saúde
65.30-8;Resseguros;
65.41-3;Previdência complementar fechada;
65.42-1;Previdência complementar aberta;
65.50-2;Planos de saúde;
66.11-8;Administração de bolsas e mercados de balcão organizados;
66.12-6;Atividades de intermediários em transações de títulos, valores mobiliários e mercadorias;Exceto administração de carteiras de títulos e valores para terceiros
66.13-4;Administração de cartões de crédito;Administração de cartões de crédito
66.19-3;Atividades auxiliares dos serviços financeiros não especificadas anteriormente;
66.21-5;Avaliação de riscos e perdas;Peritos e avaliadores de seguros e auditoria e consultoria empresarial
66.22-3;Corretores e agentes de seguros, de planos de previdência complementar e de saúde;Corretores e agentes de seguros e de planos de previdência complementar e de saúde
66.29-1;Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde não especificadas anteriormente;Outras ativ. aux. dos seguros e da previdência complementar, nea, exceto peritos e avaliadores de seguros, auditoria e consultoria empr., corretores e agentes de seguros e de planos de previdência complementar e de saúde
66.30-4;Atividades de administração de fundos por contrato ou comissão;Gestão de fundos para fins diversos, exceto os serviços de levantamento de fundos sob contrato
66.30-4;Atividades de administração de fundos por contrato ou comissão;Administração de carteiras de títulos e valores para terceiros
68.10-2;Atividades imobiliárias de imóveis próprios;Exceto a incorporação de empreendimentos imobiliários
68.10-2;Atividades imobiliárias de imóveis próprios;
68.21-8;Intermediação na compra, venda e aluguel de imóveis;
68.21-8;Intermediação na compra, venda e aluguel de imóveis;Corretagem no aluguel de imóveis
68.22-6;Gestão e administração da propriedade imobiliária;Exceto os serviços relacionados à administração e conservação de edifícios
69.11-7;Atividades jurídicas, exceto cartórios;Exceto os cartórios
69.12-5;Cartórios;Cartórios
69.20-6;Atividades de contabilidade, consultoria e auditoria contábil e tributária;
70.10-7;Sedes de empresas e unidades administrativas locais;
70.20-4;Atividades de consultoria em gestão empresarial;Exceto os serviços de gestão que apóiam o sistema e o processo educacional e as atividades de assessoria às atividades agrícolas e pecuárias
71.11-1;Serviços de arquitetura;Serviços de arquitetura
71.12-0;Serviços de engenharia;Serviços de engenharia
71.19-7;Atividades técnicas relacionadas à arquitetura e engenharia;Exceto os serviços de arquitetura e engenharia
71.19-7;Atividades técnicas relacionadas à arquitetura e engenharia;Serviços de perícia técnica relacionada à segurança do trabalho
71.20-1;Testes e análises técnicas;
72.10-0;Pesquisa e desenvolvimento experimental em ciências físicas e naturais;
72.20-7;Pesquisa e desenvolvimento experimental em ciências sociais e humanas;
73.11-4;Agências de publicidade;Agências de publicidade
73.12-2;Agenciamento de espaços para publicidade, exceto em veículos de comunicação;Agenciamento de espaços para publicidade, exceto em veículos de comunicação
73.19-0;Atividades de publicidade não especificadas anteriormente;Exceto as agências de publicidade e o agenciamento de espaços para publicidade
73.19-0;Atividades de publicidade não especificadas anteriormente;Promoção de vendas
73.20-3;Pesquisas de mercado e de opinião pública;
74.10-2;Design e decoração de interiores;Atividades de desenhos técnicos especializados (design) e de decoração de interiores
74.20-0;Atividades fotográficas e similares;
74.20-0;Atividades fotográficas e similares;Fotógrafos independentes
74.90-1;Atividades profissionais, científicas e técnicas não especificadas anteriormente;Assessoria às atividades agrícolas e pecuárias
74.90-1;Atividades profissionais, científicas e técnicas não especificadas anteriormente;Atividades profissionais, científicas e técnicas
75.00-1;Atividades veterinárias;
77.11-0;Locação de automóveis sem condutor;
77.19-5;Locação de meios de transporte, exceto automóveis, sem condutor;Exceto o aluguel de contêineres
77.19-5;Locação de meios de transporte, exceto automóveis, sem condutor;
77.19-5;Locação de meios de transporte, exceto automóveis, sem condutor;
77.21-7;Aluguel de equipamentos recreativos e esportivos;Aluguel de material e equipamento esportivo
77.22-5;Aluguel de fitas de vídeo, DVDs e similares;Aluguel de fitas, vídeos, discos, cartuchos e similares
77.23-3;Aluguel de objetos do vestuário, jóias e acessórios;Aluguel de objetos de vestuário, jóias, calçados e outros acessórios
77.29-2;Aluguel de objetos pessoais e domésticos não especificados anteriormente;Aluguel de aparelhos e de jogos eletrônicos e materiais e equipamentos para eventos
77.29-2;Aluguel de objetos pessoais e domésticos não especificados anteriormente;"Exceto o aluguel de objetos do vestuário, jóias, calçados e outros acessórios; o aluguel de fitas, vídeos, discos, cartuchos e similares; o aluguel de material e equipamento esportivo"
77.31-4;Aluguel de máquinas e equipamentos agrícolas sem operador;
77.32-2;Aluguel de máquinas e equipamentos para construção sem operador;
77.33-1;Aluguel de máquinas e equipamentos para escritório;
77.39-0;Aluguel de máquinas e equipamentos não especificados anteriormente;Aluguel de contêineres
77.39-0;Aluguel de máquinas e equipamentos não especificados anteriormente;Exceto o aluguel de: aparelhos e jogos eletrônicos e aluguel de móveis e utensílios para eventos
77.40-3;Gestão de ativos intangíveis não-financeiros;Licenciamento, compra e venda e leasing de ativos intangíveis não financeiros, exceto direitos autorais
78.10-8;Seleção e agenciamento de mão-de-obra;Exceto a locação de mão-de-obra temporária e o fornecimento e gestão de recursos humanos para terceiros
78.20-5;Locação de mão-de-obra temporária;Locação de mão-de-obra temporária
78.30-2;Fornecimento e gestão de recursos humanos para terceiros;Fornecimento e gestão de recursos humanos para terceiros
79.11-2;Agências de viagens;Exceto os operadores turísticos e os serviços de reservas
79.12-1;Operadores turísticos;Operadores turísticos
79.90-2;Serviços de reservas e outros serviços de turismo não especificados anteriormente;Serviços de reservas
79.90-2;Serviços de reservas e outros serviços de turismo não especificados anteriormente;Agências de venda de ingressos para salas de espetáculos
80.11-1;Atividades de vigilância e segurança privada;Exceto as atividades de investigação particular, os serviços de transporte de valores e as atividades de monitoramento de sistemas de segurança
80.12-9;Atividades de transporte de valores;Serviços de transporte de valores
80.20-0;Atividades de monitoramento de sistemas de segurança;Atividades de monitoramento de sistemas de segurança
80.30-7;Atividades de investigação particular;Atividades de investigação particular
81.11-7;Serviços combinados para apoio a edifícios, exceto condomínios prediais;Serviços relacionados à administração e conservação de edifícios, exceto condomínios prediais
81.11-7;Serviços combinados para apoio a edifícios, exceto condomínios prediais;Exceto serviços de portaria
81.12-5;Condomínios prediais;
81.21-4;Limpeza em prédios e em domicílios;Limpeza em prédios e em domicílios, exceto a limpeza de piscinas, fornos, equipamentos e máquinas industriais, etc.
81.22-2;Imunização e controle de pragas urbanas;Imunização e controle de pragas urbanas, exceto os serviços de eliminação de microorganismos nocivos por meio de esterilização em produtos agrícolas, livros, etc.
81.29-0;Atividades de limpeza não especificadas anteriormente;Atividades de limpeza de piscinas, fornos, equipamentos e máquinas industriais, etc.
81.30-3;Atividades paisagísticas;Serviços de jardinagem, inclusive plantio de gramado
82.11-3;Serviços combinados de escritório e apoio administrativo;Serviços administrativos para terceiros
82.19-9;Fotocópias, preparação de documentos e outros serviços especializados de apoio administrativo;Serviços de fotocópias, digitalização e serviços correlatos
82.20-2;Atividades de teleatendimento;Serviços de contatos telefônicos
82.30-0;Atividades de organização de eventos, exceto culturais e esportivos;Serviços de organização de festas e eventos, exceto culturais e desportivos e as casas de festas e eventos
82.91-1;Atividades de cobrança e informações cadastrais;Serviços de cobrança e de informações cadastrais
82.92-0;Envasamento e empacotamento sob contrato;
82.99-7;Atividades de serviços prestados principalmente às empresas não especificadas anteriormente;Serviços de levantamento de fundos sob contrato
82.99-7;Atividades de serviços prestados principalmente às empresas não especificadas anteriormente;"Serviços de medição de consumo de energia elétrica, gás e água; emissão de vales-alimentação, vales-transporte e similares; serviços de gravação de carimbos, exceto confecção; leiloeiros independentes; serviços de levantamento de fundos sob contrato; outr"
82.99-7;Atividades de serviços prestados principalmente às empresas não especificadas anteriormente;Casas lotéricas
84.11-6;Administração pública em geral;
84.11-6;Administração pública em geral;
84.12-4;Regulação das atividades de saúde, educação, serviços culturais e outros serviços sociais;
84.13-2;Regulação das atividades econômicas;
84.21-3;Relações exteriores;
84.22-1;Defesa;
84.23-0;Justiça;
84.24-8;Segurança e ordem pública;
84.25-6;Defesa Civil;
84.30-2;Seguridade social obrigatória;
85.11-2;Educação infantil - creche;
85.12-1;Educação infantil - pré-escola;
85.13-9;Ensino fundamental;
85.20-1;Ensino médio;
85.31-7;Educação superior - graduação;
85.32-5;Educação superior - graduação e pós-graduação;
85.33-3;Educação superior - pós-graduação e extensão;
85.41-4;Educação profissional de nível técnico;
85.42-2;Educação profissional de nível tecnológico;
85.50-3;Atividades de apoio à educação;Serviços de gestão que apóiam o sistema e o processo educacional
85.91-1;Ensino de esportes;Ensino de esportes
85.92-9;Ensino de arte e cultura;Ensino de arte e cultura
85.93-7;Ensino de idiomas;Cursos de idiomas
85.99-6;Atividades de ensino não especificadas anteriormente;Exceto o ensino de arte e cultura
86.10-1;Atividades de atendimento hospitalar;
86.10-1;Atividades de atendimento hospitalar;Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências
86.21-6;Serviços móveis de atendimento a urgências;Exceto as atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências
86.22-4;Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências;Serviços de remoções
86.30-5;Atividades de atenção ambulatorial executadas por médicos e odontólogos;Atividades de atenção ambulatorial executadas por médicos e odontólogos, serviços de vacinação e outras atividades de atenção ambulatorial
86.30-5;Atividades de atenção ambulatorial executadas por médicos e odontólogos;Atividades de reprodução humana assistida
86.40-2;Atividades de serviços de complementação diagnóstica e terapêutica;
86.40-2;Atividades de serviços de complementação diagnóstica e terapêutica;Serviços de bancos de células e tecidos humanos
86.50-0;Atividades de profissionais da área de saúde, exceto médicos e odontólogos;Exceto as atividades de apoio à gestão de saúde
86.60-7;Atividades de apoio à gestão de saúde;Atividades de apoio à gestão de saúde
86.90-9;Atividades de atenção à saúde humana não especificadas anteriormente;Exceto as atividades de reprodução humana assistida, os bancos de células e tecidos humanos e os serviços de remoções
87.11-5;Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes prestadas em residências coletivas e particulares;"Clínicas e residências geriátricas; as atividades de assistência a deficientes físicos, imunodeprimidos e convalescentes; os centros de apoio a pacientes com câncer e com AIDS"
87.11-5;Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes prestadas em residências coletivas e particulares;Asilos e os condomínios residenciais para idosos
87.12-3;Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio;Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio
87.20-4;Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química;Atividades de centros de assistência psicossocial
87.20-4;Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química;Centros de reabilitação para dependentes químicos com alojamento e as instituições para pessoas incapacitadas físico e mentalmente quando o tratamento médico não constitui o elemento central deste atendimento
87.20-4;Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química;Centros de reabilitação para dependentes químicos sem alojamento
87.30-1;Atividades de assistência social prestadas em residências coletivas e particulares;Atividades de clínicas médicas prestadas no domicílio do paciente
87.30-1;Atividades de assistência social prestadas em residências coletivas e particulares;Orfanatos, albergues assistenciais e os centros correcionais para jovens
88.00-6;Serviços de assistência social sem alojamento;Exceto os centros de reabilitação para dependentes químicos sem alojamento
90.01-9;Artes cênicas, espetáculos e atividades complementares;Exceto as atividades de restauração de obras de arte e os escritores
90.01-9;Artes cênicas, espetáculos e atividades complementares;Serviços de iluminação e som ligados às atividades artísticas, etc.
90.01-9;Artes cênicas, espetáculos e atividades complementares;"Exceto as academias de dança; discotecas, danceterias e similares"
90.02-7;Criação artística;Atividades de artistas independentes, escritores, músicos, escultores, pintores e a restauração de obras de arte
90.02-7;Criação artística;Jornalistas independentes
90.03-5;Gestão de espaços para artes cênicas, espetáculos e outras atividades artísticas;Exceto as agências de venda de ingressos para espetáculos e os serviços de sonorização ligados à gestão de salas de espetáculos
91.01-5;Atividades de bibliotecas e arquivos;
91.02-3;Atividades de museus e de exploração, restauração artística e conservação de lugares e prédios históricos e atrações similares;
91.03-1;Atividades de jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de proteção ambiental;
92.00-3;Atividades de exploração de jogos de azar e apostas;Atividades ligadas à corrida de cavalos
92.00-3;Atividades de exploração de jogos de azar e apostas;"Exceto a exploração de boliches; fliperamas e jogos eletrônicos; parques de diversão e similares; exploração de jogos de sinuca, bilhar e similares"
93.11-5;Gestão de instalações de esportes;Gestão de instalações esportivas
93.12-3;Clubes sociais, esportivos e similares;Clubes sociais, esportivos e similares
93.13-1;Atividades de condicionamento físico;Atividades de condicionamento físico
93.19-1;Atividades esportivas não especificadas anteriormente;Operação de estábulos de hipódromos
93.19-1;Atividades esportivas não especificadas anteriormente;Organização e exploração de atividades esportivas e outras atividades esportivas
93.21-2;Parques de diversão e parques temáticos;Exploração de parques de diversões e similares
93.29-8;Atividades de recreação e lazer não especificadas anteriormente;"Academias de dança; discotecas, danceterias e similares"
93.29-8;Atividades de recreação e lazer não especificadas anteriormente;"Exploração de boliches, jogos de sinuca, bilhar e similares; fliperamas e jogos eletrônicos, etc."
94.11-1;Atividades de organizações associativas patronais e empresariais;
94.12-0;Atividades de organizações associativas profissionais;
94.20-1;Atividades de organizações sindicais;
94.30-8;Atividades de associações de defesa de direitos sociais;Atividades de associações de defesa de direitos sociais
94.91-0;Atividades de organizações religiosas;
94.92-8;Atividades de organizações políticas;
94.93-6;Atividades de organizações associativas ligadas à cultura e à arte;Atividades de organizações associativas ligadas à cultura e à arte
94.99-5;Atividades associativas não especificadas anteriormente;Exceto as atividades de associações de defesa de direitos sociais e as atividades de organizações associativas ligadas à cultura e à arte
95.11-8;Reparação e manutenção de computadores e de equipamentos periféricos;Reparação e manutenção de computadores e de equipamentos periféricos
95.12-6;Reparação e manutenção de equipamentos de comunicação;
95.12-6;Reparação e manutenção de equipamentos de comunicação;Reparação e manutenção de aparelhos telefônicos
95.21-5;Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico;Exceto a reparação e manutenção de aparelhos telefônicos
95.29-1;Reparação e manutenção de objetos e equipamentos pessoais e domésticos não especificados anteriormente;
95.29-1;Reparação e manutenção de objetos e equipamentos pessoais e domésticos não especificados anteriormente;
96.01-7;Lavanderias, tinturarias e toalheiros;
96.02-5;Cabeleireiros e outras atividades de tratamento de beleza;
96.03-3;Atividades funerárias e serviços relacionados;
96.09-2;Atividades de serviços pessoais não especificadas anteriormente;
96.09-2;Atividades de serviços pessoais não especificadas anteriormente;
97.00-5;Serviços domésticos;
99.00-8;Organismos internacionais e outras instituições extraterritoriais;
